geneID,symbol,entity,5_R1,5_R2,10_R1,10_R2,20_R1,20_R2
gene-AUO97_RS09655,gene-AUO97_RS09655,host,77.25025032225905,61.00638959436685,24.622537906339073,22.058920400233493,16.258870770099865,14.886866170029242
gene-AUO97_RS13935,gene-AUO97_RS13935,host,1.5128998639827562,1.1290351807159376,0.158217111044749,0.3730895627946468,0.2901211141133061,0.0403028525753752
gene-AUO97_RS13340,gene-AUO97_RS13340,host,6.139432190212774,3.9542075819057194,3.513785768310363,3.2128647961524623,0.8035728700260637,0.8220042233898482
gene-AUO97_RS19165,gene-AUO97_RS19165,host,0.0651933593918697,0.0633950235161355,0.058633399975407,0.046087534227574,0.059730817611563,0.0746788150661365
gene-AUO97_RS09665,gene-AUO97_RS09665,host,23.9740001089997,19.644671936236875,6.033068260627405,6.5565581587964505,3.8657365994571222,4.209526891359591
gene-AUO97_RS11545,gene-AUO97_RS11545,host,2.2995072683458835,0.6964827413507406,0.5085549997866935,0.7195298711039617,0.2417675950944217,0.3022713943153145
gene-AUO97_RS11880,gene-AUO97_RS11880,host,116.28743852122923,102.78509559041495,65.31060656962127,64.90087842345686,20.763145405571684,25.95924780433313
gene-AUO97_RS05540,betT,host,44.6524821773796,36.48789486126112,17.367463337227647,14.057400493285495,9.488641011129546,9.695723596315318
gene-AUO97_RS14295,pobA,host,0.7388580731078577,0.8249179603210721,0.5168425627461802,0.2127992321125022,0.325938535608776,0.1567333155709038
gene-AUO97_RS01790,gene-AUO97_RS01790,host,0.0132728995169076,0.012906771254782,0.0119373389171487,0.0093830908008234,0.0121607652622343,0.0152040701332254
gene-AUO97_RS05775,gene-AUO97_RS05775,host,621.1721519426301,491.39393262311927,147.12565808897506,127.02166368379116,44.720381322739414,45.82517151900803
gene-AUO97_RS10835,gene-AUO97_RS10835,host,5.954612760244248,3.04880014409836,1.1148060916376727,1.1168141517866073,0.6903101070459148,0.4732933674147688
gene-AUO97_RS11970,gene-AUO97_RS11970,host,2.526242676434954,1.8754361123523424,0.5619034164309838,0.5184847600602077,0.1742148847003921,0.2178132106095648
gene-AUO97_RS16020,cobU,host,5.445341290245771,2.927897328866606,1.6708824386055294,2.037974779427406,1.2325954848166474,1.5410599409601586
gene-AUO97_RS16060,gene-AUO97_RS16060,host,1.6442795268585273,1.3497399033782227,0.5185497223258538,0.3774027369310012,0.3717351462145444,0.3669190335619425
gene-AUO97_RS04515,mlaE,host,59.2655462116438,44.64820941922116,12.96952696753308,8.86339799179715,7.80190563629026,7.891734240772807
gene-AUO97_RS18130,gene-AUO97_RS18130,host,0.8658493044232708,0.505179093644205,1.401704718162074,0.6121000639599675,1.1106198899650002,0.1983656025194251
gene-AUO97_RS07685,gene-AUO97_RS07685,host,1.9417429145017824,2.120572080418442,0.4030058488875684,0.9503224712693834,0.1368495821289179,0.2395358219102492
gene-AUO97_RS12665,gene-AUO97_RS12665,host,1.6236053198866938,1.4415301525643556,0.3174419743891462,0.5489406943029517,0.1940300444706824,0.0808624112181096
gene-AUO97_RS13035,gene-AUO97_RS13035,host,0.1154465739231027,0.1122620208098233,0.1038299791231165,0.0816133418613289,0.1057733228538095,0.1322437350129501
gene-AUO97_RS14640,gene-AUO97_RS14640,host,0.1108287109661786,0.3233146199322912,0.0996767799581919,0.0783488081868758,0.1015423899396571,0.1269539856124321
gene-AUO97_RS03345,gene-AUO97_RS03345,host,2.236603504437942,1.5256814394395266,1.110855680256958,0.8259663513676669,0.4587758581611015,0.4206306752219136
gene-AUO97_RS04785,gene-AUO97_RS04785,host,4.835383914740613,2.70469115773474,1.5778949723111464,0.9377656578351934,0.666494451341379,0.7352547429291435
gene-AUO97_RS06760,gene-AUO97_RS06760,host,0.0786019226710487,0.0764337162960499,0.0706927517433985,0.0555665306289899,0.0720158793898277,0.0900382876683915
gene-AUO97_RS03505,gene-AUO97_RS03505,host,212.51136326039108,158.93686332593862,51.96740858014471,46.2739724728312,32.434413873929316,30.526476152115553
gene-AUO97_RS03180,gene-AUO97_RS03180,host,11.720079291084602,7.944555000389633,3.663684520023892,2.911937224193948,1.8140016272587625,2.059417836423437
gene-AUO97_RS04580,gene-AUO97_RS04580,host,1.2916127969742623,0.7697967141245028,0.187362368342466,0.206181074175989,0.1145214924131471,0.3340894358221897
gene-AUO97_RS06670,gene-AUO97_RS06670,host,2.115820845717956,2.48854283220612,0.7792911887640459,0.6410357033471659,0.4615563179075325,0.5308984852883525
gene-AUO97_RS10680,gene-AUO97_RS10680,host,26.127181655456575,21.08670420632781,6.075340927203846,5.455278586565528,3.33579338851353,2.6492463939784385
gene-AUO97_RS14560,gene-AUO97_RS14560,host,2.0209941411479635,1.8384556819679303,0.9967677995819192,0.3226127395930181,0.059730817611563,0.0746788150661365
gene-AUO97_RS02065,dapF,host,27.23556620551837,19.375947081048658,7.811549067645537,6.69576694079329,5.869294170270963,4.997124965595732
gene-AUO97_RS02965,yccS,host,21.1415320367207,15.35558631678422,4.495766489148794,3.9660707040804737,2.282953042781257,3.0994283384000663
gene-AUO97_RS02275,gene-AUO97_RS02275,host,0.6206407814106005,0.7759550878374989,1.3556042074314103,1.6923342568365178,0.4061695597586286,0.9140686964095112
gene-AUO97_RS05445,gene-AUO97_RS05445,host,13.060737323091208,11.175079683813552,3.711043192289607,4.170567328101391,2.593236419997398,2.070326534602739
gene-AUO97_RS17220,gene-AUO97_RS17220,host,5.059571587586417,3.2019080717932216,2.383575172913285,1.987107454014967,0.9565587458083644,0.0919956417481392
gene-AUO97_RS17525,gene-AUO97_RS17525,host,35.55385047795011,26.468690218456903,15.868543369344152,17.612812080409686,9.179432050545008,7.617239136745927
gene-AUO97_RS18750,gene-AUO97_RS18750,host,5.34748530411812,4.4455760240690045,1.121363774529659,0.998947304382667,0.6854111320926857,0.5395544388528364
gene-AUO97_RS13500,gene-AUO97_RS13500,host,15.21375941444816,17.145472269136654,10.239523759341534,8.048559386469972,3.7847618068417663,3.577794139986723
gene-AUO97_RS11790,gene-AUO97_RS11790,host,0.1727841819071827,0.1200128507543768,0.0665991848272997,0.1221473624294278,0.0678456948371874,0.0282748297577799
gene-AUO97_RS02820,gene-AUO97_RS02820,host,14.736564864733644,14.251108399945924,4.929071536394106,5.7111402304719014,2.640846038723684,3.394740274618148
gene-AUO97_RS04625,gene-AUO97_RS04625,host,0.882027803537062,0.3356207127324822,0.3104121175168606,0.1355515712575706,0.1756788753281265,0.0439287147447862
gene-AUO97_RS10475,ppx,host,28.089722601881572,24.97663894940448,8.473509302165823,7.556719369503408,4.786712267372398,4.983006535872582
gene-AUO97_RS15395,ung,host,32.363846269535365,21.871283113066756,7.747984996750213,8.394515162879554,4.991789757537767,5.067491022344979
gene-AUO97_RS07650,gene-AUO97_RS07650,host,11.978026069806232,9.657988005669724,3.412012852415031,2.742208286540654,1.757464441263297,2.099623608205608
gene-AUO97_RS01745,gene-AUO97_RS01745,host,0.0461786295692411,0.0449048083239293,0.0415319916492466,0.0979360102335947,0.0423093291415238,0.05289749400518
gene-AUO97_RS01215,thiE,host,9.398709312327895,6.709306655457677,2.101030165785418,2.189157875809766,1.1448406708882912,1.1824145718804953
gene-AUO97_RS05650,glmM,host,92.91223100953856,68.50500355067605,20.628176659509226,18.919656147368897,12.544810954428495,10.38973200639859
gene-AUO97_RS17265,pcaC,host,6.665784789994803,5.07619572357462,1.2279023618038136,0.9651664776644124,0.8093958618378468,0.8279607757332529
gene-AUO97_RS18135,gene-AUO97_RS18135,host,3.507237688803122,2.319134404577616,1.387904531063432,0.8925813590909906,0.8997426956678481,0.8035062380533677
gene-AUO97_RS17705,gene-AUO97_RS17705,host,18.596682009579126,10.77715399774304,4.426324804923099,3.74480744215237,1.5489517109439228,0.8176697378427831
gene-AUO97_RS15450,gene-AUO97_RS15450,host,4.335358399559341,3.898793946242335,1.436518299397472,1.7743700677615997,0.6271735849214118,0.7841275581944336
gene-AUO97_RS11940,gene-AUO97_RS11940,host,1.4125227868238457,0.9509253527420328,1.2703903328004853,1.3058134697812638,2.4887840671484596,2.3648291437609905
gene-AUO97_RS19100,gene-AUO97_RS19100,host,3.5770113063158187,1.5395934282490056,0.5801294071640799,0.5389071462589343,0.1611783967296145,0.7388856305485466
gene-AUO97_RS12940,gene-AUO97_RS12940,host,16.800625048736627,11.928349992956502,3.5566487394173025,2.938080307007844,1.776991823944,2.683345604990042
gene-AUO97_RS12550,gene-AUO97_RS12550,host,1.6584818980687066,1.1007544463252985,0.355142921466242,0.279152523231149,0.2170739927451103,0.1507767050028884
gene-AUO97_RS06110,gene-AUO97_RS06110,host,6.12425765105261,5.055726666720858,0.8153860130135899,1.190274047580251,0.4237996241221082,0.445080750895004
gene-AUO97_RS19450,gene-AUO97_RS19450,host,71.53489525998803,64.85887224096265,41.50178656441082,46.29702301951754,19.01612029779034,19.158510556057937
gene-AUO97_RS17415,ilvA,host,19.73867933680585,15.142319085976167,4.809984149145308,4.327405103344886,3.010849934257276,1.796054447617741
gene-AUO97_RS01405,gene-AUO97_RS01405,host,61.690879420459645,46.13281736788985,20.29134449148907,16.189422099839142,8.444596714369446,9.132914271098432
gene-AUO97_RS10615,hisC,host,9.27654680186523,6.996218755440924,2.61582709835034,1.7531086914742935,1.4866703499452567,1.4378766326269936
gene-AUO97_RS15005,gene-AUO97_RS15005,host,2.618480533816309,1.8356690875276604,0.7119769997013708,0.8179271184344181,0.5021326975037991,0.0697549371496879
gene-AUO97_RS08350,gene-AUO97_RS08350,host,0.0952682329222166,0.0308800974147365,0.085682045809334,0.0224495152397925,0.0290952406703888,0.0363765001754819
gene-AUO97_RS18585,pepN,host,109.97422032927024,86.80011603015366,22.263823923918356,19.014687740635345,15.038556484734034,12.753835378556182
gene-AUO97_RS15000,gene-AUO97_RS15000,host,44.19848993331205,31.16752936147287,18.85884676808991,18.584337301926947,7.432902943582903,9.191468558340086
gene-AUO97_RS01395,gene-AUO97_RS01395,host,61.731135922931195,46.54577415897662,18.602230333761337,16.588667412406426,11.595890209158378,10.057054415799662
gene-AUO97_RS10975,nuoF,host,191.87844621554396,134.0105117602237,39.66866445633449,32.06301452152103,28.976172985032793,26.906238842634824
gene-AUO97_RS02610,serS,host,47.59884025221965,34.18696256359525,13.23538375388256,11.031660020652092,6.8253729086797845,5.95845357001745
gene-AUO97_RS09295,gene-AUO97_RS09295,host,53.158199581277835,38.14342718486912,15.12951124365413,13.90691345317046,6.636520485341878,6.665084244652685
gene-AUO97_RS11985,gene-AUO97_RS11985,host,0.8782652567131138,1.098049652600234,0.1880693961475319,0.2069591159653324,0.1915894149804852,0.335350150674349
gene-AUO97_RS18590,gene-AUO97_RS18590,host,105.8027577944566,83.08433837794925,87.50694054469174,85.36375961756123,58.445910488523594,60.96743727666797
gene-AUO97_RS09150,gene-AUO97_RS09150,host,42.66322063192793,31.503322791297283,7.355097131651846,7.034898250884745,6.552156319264193,5.118250156795947
gene-AUO97_RS04430,gene-AUO97_RS04430,host,20.99226172418207,13.31295493838846,4.182515864912367,2.5501768939257623,2.588335429834398,1.5433621780334883
gene-AUO97_RS02850,thrH,host,15.76350112285939,12.712856414813391,5.951574725659032,7.0361793760058395,3.499761983357115,3.389548159555226
gene-AUO97_RS03245,gene-AUO97_RS03245,host,38.576284262115,27.790346658868547,9.55359048263976,8.43935233585636,6.598748782428759,4.482944892545822
gene-AUO97_RS02450,gene-AUO97_RS02450,host,4.4773193017133766,3.8852421115051903,1.029271097394373,1.376781593138941,0.3495118494299793,0.7129662235480788
gene-AUO97_RS10910,gene-AUO97_RS10910,host,0.0554143554830893,0.0538857699887152,0.0498383899790959,0.2742208286540654,0.2538559748491428,0.063476992806216
gene-AUO97_RS17835,galE,host,141.9992859254164,93.56237562921562,35.27252719353875,30.84984322358236,20.09693134222381,19.83656025194252
gene-AUO97_RS18855,gene-AUO97_RS18855,host,8.211660967960388,6.4216202577225365,3.150405998678605,4.2624999272652655,1.736217030056314,1.249806075977311
gene-AUO97_RS04925,gene-AUO97_RS04925,host,46.36568224597727,33.17271663018374,10.57751483522585,10.727505593519496,8.50471071857466,6.454833445695387
gene-AUO97_RS07270,guaD,host,11.659581583545943,7.875612536812221,2.9091186910875018,2.8893338765748324,1.6770575714015774,2.728649012031912
gene-AUO97_RS09575,gene-AUO97_RS09575,host,8.801103517902423,6.771741148314477,2.105472090025979,2.1996323154069417,2.036277873121467,1.7311907128968016
gene-AUO97_RS19085,gloB,host,12.854313607962524,10.556310678117155,5.351499251853746,6.325702956071533,3.204411485800656,3.381970928200036
gene-AUO97_RS00235,gene-AUO97_RS00235,host,2.5043026035626905,1.3989574900916446,0.5271368170865919,0.1883384812184515,0.1464553701052747,0.1831067100179309
gene-AUO97_RS19060,purH,host,59.636401615134226,39.76256627357765,13.233279167782811,10.580820000856184,8.68429201579163,7.810692829107728
gene-AUO97_RS10540,gene-AUO97_RS10540,host,28.734862152321956,16.812360236479144,3.9508250965246976,3.048480900362078,3.212431972636426,2.446749540894146
gene-AUO97_RS18335,gene-AUO97_RS18335,host,10.10964406483601,9.251356209532108,1.9113647769760815,2.232519803174419,1.182841459870558,1.5243578917621776
gene-AUO97_RS09080,pilB,host,1.339261130764681,1.151324682771148,0.3665871066763626,0.2607053162085185,0.2311823238556117,0.2001026042928001
gene-AUO97_RS05255,aqpZ,host,18.069898527094345,15.134872788134787,5.677242684575279,6.370098752585123,3.399462619718957,2.5942770972975255
gene-AUO97_RS02060,gene-AUO97_RS02060,host,3.996227558876634,3.575113585789758,1.0063521053471298,0.6403508361427352,0.3417291969123077,0.6713912700657467
gene-AUO97_RS14490,gene-AUO97_RS14490,host,0.5140478245184539,0.4998679961847421,0.2404078180809823,0.0726797849599961,0.0941951669199046,0.023553615141453
gene-AUO97_RS17060,gene-AUO97_RS17060,host,4.832858543771069,4.4168663925176395,0.6862991406957476,0.8477084164481649,0.8988998453674567,1.540097530380324
gene-AUO97_RS00355,gene-AUO97_RS00355,host,3.400704376224908,2.212528304172412,0.7701296464760965,0.9166637602438013,0.3362330792703879,0.3082767862553539
gene-AUO97_RS16955,gene-AUO97_RS16955,host,0.043979647208801,0.0427664841180279,0.0395542777611872,0.0932723906986617,0.0402945991824036,0.050378565719219
gene-AUO97_RS05795,gene-AUO97_RS05795,host,99.78913233478195,65.29439785351349,21.687486889340978,22.433467344132808,13.287773683509824,11.35643074423709
gene-AUO97_RS18930,pgaC,host,1.9448307453199616,1.113984668035939,0.3114899373693497,0.4331785068024385,0.3661384252631868,0.2136244950209194
gene-AUO97_RS07300,mnmE,host,7.723682290784574,6.6522698348900615,2.977071967777856,2.652072489511505,1.280512439504526,1.7133170624686636
gene-AUO97_RS03405,gene-AUO97_RS03405,host,9.68660387184711,11.116591918931796,5.415510092216727,5.490585770576338,2.4785937701806073,4.498369568944445
gene-AUO97_RS05805,gene-AUO97_RS05805,host,1616.6782991963855,1330.0113382342884,435.7664354582493,425.56126156204783,237.36618502988233,239.0424190634085
gene-AUO97_RS10340,pcnB,host,28.411212585797028,20.251332409693372,5.780436214788589,5.860105530370836,2.725830549609649,2.939713191435416
gene-AUO97_RS05825,gene-AUO97_RS05825,host,2.1631042271907677,1.63075356544796,0.4590378024390417,0.5669979539839698,0.378557155476792,0.1948855042296106
gene-AUO97_RS03760,gene-AUO97_RS03760,host,0.0376968404646866,0.036656986386881,0.0339036666524462,0.0266492544853319,0.0345382278706316,0.0431816277593306
gene-AUO97_RS16950,gene-AUO97_RS16950,host,0.0364568128178219,0.0354511644662599,0.0327884144599315,0.0257726342719986,0.0334021019538345,0.0417611794777737
gene-AUO97_RS19485,gene-AUO97_RS19485,host,11.914086428864206,7.813436648363703,0.7475758496864394,2.5463362660734647,3.3001276730388573,1.5869248201554012
gene-AUO97_RS06220,parC,host,18.0471076640872,12.801511302724505,4.781791470967315,3.9492034396898226,2.5385597484914286,2.144493000210002
gene-AUO97_RS02775,gene-AUO97_RS02775,host,39.31502694273916,32.93649520011995,7.029836060209325,7.999825678028374,5.094933951358236,4.855433133949158
gene-AUO97_RS15115,ruvC,host,6.150384509661563,6.217588844851754,1.697791306980192,1.3345126669193137,0.7253027852832653,0.6277944343471917
gene-AUO97_RS03615,gene-AUO97_RS03615,host,7.76530113019607,5.6367351501353395,2.4591310844948664,2.087583376031889,0.5010315293075188,1.378118922766533
gene-AUO97_RS09000,gene-AUO97_RS09000,host,5.172006511755003,5.407484286586858,0.874357718931508,1.292068064836198,1.5320430762825463,0.8463599040828808
gene-AUO97_RS16635,gene-AUO97_RS16635,host,1.3988089733595364,1.778753572443026,1.0645093005243798,0.988868452844064,0.2957545338048266,0.1232562967110991
gene-AUO97_RS08310,gene-AUO97_RS08310,host,0.0671689157370779,0.0653160848348063,0.0604101696716314,0.0474841261738641,0.061540842387671,0.07694180946208
gene-AUO97_RS18325,gene-AUO97_RS18325,host,4.700065753015954,4.006167192878302,1.513417077899249,1.1895892342509944,0.2658177747111444,0.4652763870612695
gene-AUO97_RS03340,gene-AUO97_RS03340,host,3.1502681541756257,2.103759513258059,1.19475592415641,1.529411666661617,0.730270612579726,0.8260704543274692
gene-AUO97_RS07860,phoB,host,23.428347761204854,16.052047937566638,6.098368394066594,8.82663788434424,3.556125892401495,4.553202015635751
gene-AUO97_RS07515,gene-AUO97_RS07515,host,15.607529480099467,12.210812098360233,3.612140191145487,4.564357174189555,2.2823748197445872,2.154723609018343
gene-AUO97_RS03085,gene-AUO97_RS03085,host,42.29704126558881,29.22266757080324,12.947525788275628,11.848202636651676,8.112739895528552,6.103557000597698
gene-AUO97_RS19855,gene-AUO97_RS19855,host,3.208199527968329,1.4180465786503995,1.311536578397262,3.9174404093437913,0.2672168156306767,0.3340894358221897
